ZD_deg,Etrue_min_TeV,Etrue_max_TeV,Aeff_m2,emig_mu_loc,emig_mu_scale,emig_mu_a,emig_model
30.0,1.5496397171185499,1.9508808190060674,3356898.7799010766,0.9711909718931278,0.30388578110992914,3.0274533962960346,skewnorm
30.0,1.9508808190060674,2.4560134384285557,5833971.141102644,0.9207796284806639,0.26109388255442567,2.7515811025275387,skewnorm
30.0,2.4560134384285557,3.091937729345678,8528458.54517662,0.8894483453699855,0.24427250763279018,2.483320545802356,skewnorm
30.0,3.091937729345678,3.89251897915843,11465035.563708168,0.8721486863020804,0.23703912462773385,2.257591860939207,skewnorm
30.0,3.89251897915843,4.900391058753639,14573071.454934461,0.873855060431533,0.2234569452822016,1.7577329107245885,skewnorm
30.0,4.900391058753639,6.169226831593878,18753825.821196456,0.8737872572935728,0.21531916081380686,1.6215610053689955,skewnorm
30.0,6.169226831593878,7.76659642941595,23122476.549278215,0.8805782704943692,0.2061950521983344,1.363610276806966,skewnorm
30.0,7.76659642941595,9.77756560814158,28455888.202884007,0.8866165961015192,0.194000610271493,1.2064041674719577,skewnorm
30.0,9.77756560814158,12.309225809574128,35246658.700621985,0.8930228302444319,0.18505539435752827,1.0622470999370637,skewnorm
30.0,12.309225809574128,15.496397171185505,42309509.32180704,0.9018127523536441,0.172592376777171,0.925960548739283,skewnorm
30.0,15.496397171185505,19.508808190060684,50090746.62837466,0.9025793529519592,0.16329090923137823,0.8934019647693046,skewnorm
30.0,19.508808190060684,24.560134384285558,59001239.12376793,0.9162076861624731,0.1507309863563061,0.7651001554451324,skewnorm
30.0,24.560134384285558,30.91937729345679,70866665.16922155,0.9297650639764363,0.1376320909044802,0.6517979195080639,skewnorm
30.0,30.91937729345679,38.9251897915843,83566054.44597386,0.925103522842954,0.13201383862933125,0.7524692327938095,skewnorm
40.0,1.8263554096221923,2.299245236141123,2160080.4971149573,1.0859246004728815,0.3951130793282196,3.2535494585238194,skewnorm
40.0,2.299245236141123,2.8945782557247406,4821666.767330201,0.9842940088608887,0.3273988354725037,3.210243353331576,skewnorm
40.0,2.8945782557247406,3.644058122558711,8236331.8041157955,0.920455690660702,0.28782135122087765,3.1442049475808265,skewnorm
40.0,3.644058122558711,4.587597372544105,12403518.388239723,0.8797863405242066,0.2620274499008362,2.7527456878450995,skewnorm
40.0,4.587597372544105,5.775442911375927,17091235.00115842,0.8649154275962468,0.251622073715965,2.2681023681689254,skewnorm
40.0,5.775442911375927,7.270851845497642,21972595.430718172,0.8627091305437284,0.2337880576295887,1.8255567579531329,skewnorm
40.0,7.270851845497642,9.153460153687499,27656733.065565005,0.8612102196199836,0.22700082559867363,1.533537186329203,skewnorm
40.0,9.153460153687499,11.523523593322533,33949394.09395435,0.8607513521692816,0.21757948246490372,1.3742040056835307,skewnorm
40.0,11.523523593322533,14.507256685043373,42217519.420100436,0.872789517173286,0.2024660771584521,1.1339957887300267,skewnorm
40.0,14.507256685043373,18.263554096221917,51525523.27704414,0.8798007601028794,0.19238577786191624,1.049313274613171,skewnorm
40.0,18.263554096221917,22.992452361411207,61988277.34483003,0.8803688374695957,0.1854350028502793,1.0794265686408708,skewnorm
40.0,22.992452361411207,28.945782557247384,73115761.34333096,0.8943692406538455,0.165601588500273,0.9229294932264286,skewnorm
40.0,28.945782557247384,36.440581225587096,85954724.84467961,0.9084816920704499,0.15309406730755074,0.8215945940474372,skewnorm
60.0,7.022561550140381,8.840881191360364,5099967.060680461,1.1001830807288004,0.4588046229139331,3.5642777205536627,skewnorm
60.0,8.840881191360364,11.130009994456653,11816708.666288871,1.0135576888909035,0.3881282409497919,3.01855029194987,skewnorm
60.0,11.130009994456653,14.01185241554454,21579494.805055387,0.9372052883086444,0.34531216893911104,2.8594024393054696,skewnorm
60.0,14.01185241554454,17.6398770722385,36436338.46378645,0.879573213832725,0.32484637892066603,2.7701125466171597,skewnorm
60.0,17.6398770722385,22.207289507166337,54806598.97580681,0.8453511755540921,0.30178784981162,2.2952711825758385,skewnorm
60.0,22.207289507166337,27.957321087641677,75036477.63706808,0.8328588114234798,0.28131097824368856,1.9434408131306742,skewnorm
60.0,27.957321087641677,35.19618196292106,102093257.27675323,0.8267614680924489,0.2665931524511218,1.7469283344229243,skewnorm
